"Sample.Point.Code","Date","Hour","Type","Subgroup","Parameter","Species","Operator","Value","Unit","Additional.information","Situation","Level","Depth"
"L-UR20","18/05/2023","7:53","LITORALES","Fitoplancton","Abundancia (densidad)","-","=",103943,"Células/l","","L","S",0
"L-UR20","18/05/2023","7:53","LITORALES","Fitoplancton","Diversidad","-","=",3.199,"bit/cel","","L","S",0
"L-UR20","18/05/2023","7:53","LITORALES","Fitoplancton","Riqueza de especies","-","=",39,"Nº especies","","L","S",0
"L-UR20","18/05/2023","7:53","LITORALES","Fitoplancton","Nº células","Alexandrium sp.","=",0.02,"cel/ml","","L","S",0
"L-UR20","18/05/2023","7:53","LITORALES","Fitoplancton","Nº células","Formas sin identificar (<=10 µm)","=",22.302,"cel/ml","","L","S",0
"L-UR20","18/05/2023","7:53","LITORALES","Fitoplancton","Nº células","GYMNODINIALES <=20 µm","=",2.124,"cel/ml","","L","S",0
"L-UR20","18/05/2023","7:53","LITORALES","Fitoplancton","Nº células","Gyrodinium sp. 20-50 µm","=",0.06,"cel/ml","","L","S",0
"L-UR20","15/03/2023","8:45","LITORALES","Fitoplancton","Clorofila A","-","=",1.35,"µg/l","","L","S",0
"L-UR20","15/03/2023","8:45","LITORALES","Fitoplancton","Clorofila A","-","=",1.69,"µg/l","","L","F",-25
"L-UR20","14/09/2023","9:16","LITORALES","Fitoplancton","Clorofila A","-","=",0.78,"µg/l","","L","S",0
"L-UR20","14/09/2023","9:16","LITORALES","Fitoplancton","Clorofila A","-","=",0.66,"µg/l","","L","F",-25
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Echinocardium cordatum","=",4.0173,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Edwardsia sp.","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Edwardsia sp.","=",0.0023,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Fabulina fabula","=",113,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Fabulina fabula","=",0.5363,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Galathowenia oculata","=",73,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Galathowenia oculata","=",0.007,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Gastrosaccus roscoffensis","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Gastrosaccus roscoffensis","=",7e-04,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Glycera alba","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Glycera alba","=",0.01,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Glycera celtica","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Glycera celtica","=",0.0117,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Glycera tridactyla","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Glycera tridactyla","=",0.018,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Haplostylus lobatus","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Haplostylus lobatus","=",0.0027,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Hippomedon denticulatus","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Hippomedon denticulatus","=",0.004,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Leucothoe incisa","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Leucothoe incisa","=",7e-04,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Lumbrineris lusitanica","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Lumbrineris lusitanica","=",0.0037,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Macomangulus tenuis","=",37,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Macomangulus tenuis","=",0.0257,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Mactra stultorum","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Mactra stultorum","=",0.001,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Magelona filiformis","=",63,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Magelona filiformis","=",0.0093,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Magelona johnstoni","=",23,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Magelona johnstoni","=",0.0123,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Malacoceros sp.","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Malacoceros sp.","=",3e-04,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Mangelia costulata","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Mangelia costulata","=",0.0743,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Mangelia sp.","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Mangelia sp.","=",0.0037,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Mediomastus fragilis","=",73,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Mediomastus fragilis","=",0.0167,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Myriochele danielsseni","=",53,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Myriochele danielsseni","=",0.009,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Nebalia troncosoi","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Nebalia troncosoi","=",0.0017,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","NEMERTEA","=",40,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","NEMERTEA","=",0.0263,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Nephtys assimilis","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Nephtys assimilis","=",0.015,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Nereis lamellosa","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Nereis lamellosa","=",0.0057,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Notocirrus scoticus","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Notocirrus scoticus","=",0.0107,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Nototropis falcatus","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Nototropis falcatus","=",7e-04,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Ophiothrix fragilis","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Ophiothrix fragilis","=",0.0157,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Ophiura ophiura","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Ophiura ophiura","=",0.13,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Owenia fusiformis","=",10,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Owenia fusiformis","=",0.0187,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Ampharete santillani","=",0.0027,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Amphiura filiformis","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Amphiura filiformis","=",0.1157,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Aponuphis ornata","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Aponuphis ornata","=",0.0083,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Aricidea catherinae","=",10,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Aricidea catherinae","=",0.0033,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Aricidea pseudoarticulata","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Aricidea pseudoarticulata","=",7e-04,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Armandia cirrhosa","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Armandia cirrhosa","=",0.001,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Autonoe spiniventris","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Autonoe spiniventris","=",3e-04,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Capitella capitata","=",27,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Capitella capitata","=",0.0033,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Centraloecetes kroyeranus","=",13,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Centraloecetes kroyeranus","=",0.0013,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Chaetozone gibber","=",17,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Chaetozone gibber","=",0.0083,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Cylichna cylindracea","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Cylichna cylindracea","=",0.0033,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Equitabilidad (densidad)","-","=",0.65,"-","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Índice biótico","-","=",2,"-","Contaminación ligera","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Multimetric AZTI's Marine Biotic Index","-","=",0.955,"-","Muy Bueno","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Riqueza de especies","-","=",62,"Nº especies","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Abra alba","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Abra alba","=",0.165,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Ampelisca brevicornis","=",60,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Ampelisca brevicornis","=",0.0357,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Ampelisca heterodactyla","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Ampelisca heterodactyla","=",0.0013,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Ampelisca sarsi","=",13,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Ampelisca sarsi","=",0.0063,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Ampharete santillani","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Abundancia (biomasa)","-","=",6.1423,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Abundancia (densidad)","-","=",1663,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Coeficiente biótico","-","=",2.075,"-","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Diversidad (biomasa)","-","=",2.23,"bit/g","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Diversidad (densidad)","-","=",3.87,"bit/ind","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Diversidad máxima","-","=",5.95,"bit","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Equitabilidad (biomasa)","-","=",0.37,"-","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Paradoneis armata","=",690,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Paradoneis armata","=",0.2783,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Parougia caeca","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Parougia caeca","=",0.001,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Phyllodoce rosea","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Phyllodoce rosea","=",0.0037,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Pontocrates arenarius","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Pontocrates arenarius","=",7e-04,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Prionospio cristaventralis","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Prionospio cristaventralis","=",0.008,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Pyrgiscus crenatus","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Pyrgiscus crenatus","=",0.007,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Pyrgiscus rufus","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Pyrgiscus rufus","=",0.0133,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Scoloplos typicus","=",40,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Scoloplos typicus","=",0.3937,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Sextonia longirostris","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Sextonia longirostris","=",3e-04,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Spio decorata","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Spio decorata","=",0.0013,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Spiochaetopterus costarum","=",20,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Spiochaetopterus costarum","=",0.0113,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Spiophanes convexus","=",20,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Spiophanes convexus","=",0.0053,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Spiophanes pulchram","=",67,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Spiophanes pulchram","=",0.0147,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Tubulanus polymorphus","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Tubulanus polymorphus","=",0.001,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Urothoe pulchella","=",10,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Urothoe pulchella","=",0.0023,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Diastylis bradyi","=",3,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Diastylis bradyi","=",0.0077,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Diogenes curvimanus","=",7,"Ind/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Biomasa","Diogenes curvimanus","=",0.045,"g/m2","","-","-",0
"L-UR20","09/02/2023","0:00","LITORALES","Macroinvertebrados","Densidad","Echinocardium cordatum","=",10,"Ind/m2","","-","-",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Clorofila A","-","=",0.39,"µg/l","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","PENNALES 10-50 µm","=",2.124,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Dinophysis infundibulum","=",0.02,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Eutreptiella eupharyngea","=",0.02,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Gonyaulax spinifera","=",0.02,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Gyrodinium cf. flagellare","=",4.248,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Heterocapsa sp.","=",12.744,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Leptocylindrus convexus","=",0.62,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Leptocylindrus danicus/hargravesii","=",0.08,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Leucocryptos sp.","=",23.364,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Lithodesmium undulatum","=",0.04,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Mesodinium rubrum complex","=",0.06,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Mesoporos perforatus","=",0.02,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Nitzschia longissima","=",0.32,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Ostreopsis spp. (siamensis/ovata)","=",0.08,"cel/ml","","L","S",0
"L-UR20","07/08/2023","10:05","LITORALES","Fitoplancton","Nº células","Oxytoxum gracile","=",0.04,"cel/ml","","L","S",0
